ID,longitude,latitude,candidate
208,-96.79266525881043,32.89522694669415,clinton
208,-96.78705948041241,32.906405222900354,clinton
208,-96.8022776218335,32.903997119409404,clinton
208,-96.8028908883056,32.903594533017234,clinton
208,-96.79675061714839,32.90363816090742,clinton
208,-96.79022020535194,32.90158804796229,clinton
208,-96.80239438023202,32.9075914304663,clinton
208,-96.79798891282758,32.90076902209756,clinton
208,-96.79775083299923,32.89880634425319,clinton
208,-96.79238752265307,32.90592277925018,clinton
208,-96.79769084611054,32.90151295193732,clinton
208,-96.79630588143657,32.895175530074866,clinton
209,-96.78274098800512,32.90257505408663,clinton
209,-96.77596013384547,32.90589337800161,clinton
209,-96.7720888249488,32.897014307186126,clinton
209,-96.77833152104904,32.90177656335071,clinton
209,-96.7755447252695,32.89505450814838,clinton
209,-96.77760920967917,32.89219606311721,clinton
209,-96.77234277857876,32.89802954603586,clinton
209,-96.78830998248618,32.902508479852834,clinton
209,-96.77945578959489,32.904109965239165,clinton
209,-96.77754996878322,32.9074878551001,clinton
209,-96.77900164818594,32.8968612877841,clinton
209,-96.77060022723906,32.908024365237836,clinton
209,-96.78521463996805,32.90382462063688,clinton
209,-96.77692865396699,32.89623060724523,clinton
209,-96.77979790889358,32.90816266966875,clinton
209,-96.7789222478782,32.909215824501416,clinton
209,-96.7835797183493,32.90724154862778,clinton
209,-96.77120802661666,32.90025836824345,clinton
209,-96.77695878945497,32.896682703839396,clinton
209,-96.77907594065164,32.90142620394678,clinton
209,-96.76967464775007,32.90497806312815,clinton
209,-96.77743812144512,32.90112451384967,clinton
209,-96.78378000549726,32.90146759743413,clinton
209,-96.78173368318278,32.904847242350314,clinton
209,-96.78049973774297,32.90104500209663,clinton
209,-96.77258895699619,32.90089770217867,clinton
209,-96.78469785527024,32.90119566361734,clinton
209,-96.77342362783469,32.90361289778145,clinton
209,-96.77816398498777,32.904756219277786,clinton
209,-96.7767308441366,32.90090646893419,clinton
209,-96.78360779865767,32.90975227838473,clinton
209,-96.77315515195411,32.90702063653028,clinton
209,-96.77753436705632,32.9093862480422,clinton
209,-96.76973227043041,32.90804521437516,clinton
209,-96.77071164121861,32.89864655276599,clinton
209,-96.7846721212257,32.90687570133409,clinton
209,-96.77373670594777,32.904410525670414,clinton
209,-96.7827244087793,32.90756243648439,clinton
209,-96.77529441816203,32.90204460611409,clinton
210,-96.79818271971428,32.881588034731976,clinton
210,-96.80075201031329,32.88569285532621,clinton
210,-96.8023156705709,32.89323060612894,clinton
210,-96.80335257606924,32.893568996151004,clinton
210,-96.7928784076483,32.88056991866698,clinton
210,-96.80446431056694,32.88522486370251,clinton
210,-96.78773011810058,32.884640679739064,clinton
210,-96.79570854538588,32.89083930930136,clinton
210,-96.79212015777716,32.881915419609605,clinton
210,-96.79248227303755,32.88329624538275,clinton
210,-96.79213824610999,32.89303276945618,clinton
210,-96.80633910794994,32.887547106598205,clinton
210,-96.8027173302965,32.88455830076901,clinton
210,-96.78770805208548,32.88234907332876,clinton
210,-96.80401363762788,32.88885753551457,clinton
210,-96.80781454445473,32.887662620401414,clinton
210,-96.80551851654002,32.88188362496688,clinton
210,-96.79250546444918,32.88660994691469,clinton
210,-96.79154868334598,32.89201819763352,clinton
210,-96.80213881544245,32.89155003796913,clinton
210,-96.79634777807804,32.88291331881469,clinton
210,-96.80227881375754,32.88694078117845,clinton
210,-96.78831154742021,32.88901008176011,clinton
210,-96.80451362868159,32.88229848088296,clinton
210,-96.79874975213828,32.894348476544174,clinton
210,-96.80401554427851,32.88950491781374,clinton
210,-96.79307818962124,32.89469697935028,clinton
210,-96.79913422713395,32.889758216691696,clinton
210,-96.80235456493098,32.89265511303435,clinton
210,-96.79118395465272,32.88697698185601,clinton
210,-96.80610475799979,32.89224364932062,clinton
210,-96.8075465140198,32.884482047131904,clinton
210,-96.79145101907575,32.89461385123274,clinton
210,-96.80082918365282,32.89065395143082,clinton
210,-96.7942261457392,32.880567524452495,clinton
210,-96.78975568564944,32.88436661757068,clinton
210,-96.79069753280385,32.89484169573256,clinton
210,-96.79115158731466,32.88355042134219,clinton
210,-96.7925637093517,32.8928691250228,clinton
211,-96.78693254479201,32.895505185634015,clinton
211,-96.78520462852066,32.89807700056245,clinton
211,-96.78317324342405,32.89761896704152,clinton
211,-96.78447116059813,32.8906930588535,clinton
211,-96.78688827528079,32.89374366732061,clinton
211,-96.77569404173494,32.89996658394129,clinton
211,-96.78476402771238,32.89620428906141,clinton
211,-96.78171700239884,32.89672116253652,clinton
211,-96.77968786666523,32.90037476905403,clinton
211,-96.7839621923038,32.897166173483605,clinton
212,-96.77484520413297,32.88938030139089,clinton
212,-96.77040488976745,32.88986925632739,clinton
212,-96.77772907860059,32.88847917468331,clinton
212,-96.77463821141299,32.888572634989984,clinton
212,-96.78232532921955,32.88862195741806,clinton
212,-96.77661987927948,32.88989715482553,clinton
212,-96.78414082570579,32.88909282702888,clinton
212,-96.77226468977571,32.88791332689171,clinton
212,-96.77913371431686,32.88962712413698,clinton
212,-96.7734904500663,32.8875908408636,clinton
212,-96.7771718066319,32.89060114114609,clinton
212,-96.77556444015106,32.88833856546691,clinton
212,-96.77515534839227,32.88975309221736,clinton
212,-96.7825849960258,32.88942975580733,clinton
212,-96.78484829599279,32.889037961960376,clinton
212,-96.77745434009162,32.890259199338985,clinton
212,-96.774553682313865,32.88687922560332,clinton
213,-96.7862464123558,32.8845817421251,clinton
213,-96.77461692920973,32.882851837104745,clinton
213,-96.77251374425363,32.8849718457393,clinton
213,-96.77805294341722,32.885636825626065,clinton
213,-96.77249166549592,32.88268461170471,clinton
213,-96.77580251648806,32.88479230432893,clinton
213,-96.77654790146451,32.88527279091436,clinton
213,-96.77573367892086,32.883741748237085,clinton
213,-96.77766142167644,32.88195627235404,clinton
213,-96.77354127560953,32.88568022127849,clinton
213,-96.78074878942894,32.88180280413897,clinton
213,-96.7784763294742,32.8828248283983,clinton
213,-96.77959776047578,32.88210425906106,clinton
213,-96.77852511130996,32.88602187468986,clinton
213,-96.77290751600144,32.88327065935619,clinton
213,-96.77064471828635,32.88461746937732,clinton
213,-96.78506146142638,32.88066370658564,clinton
214,-96.7969455487778,32.87748950722593,clinton
214,-96.79947131356218,32.867868646208386,clinton
214,-96.79557508283047,32.87019790994209,clinton
214,-96.7970858064643,32.87919848129659,clinton
214,-96.80418901011532,32.87636655850862,clinton
214,-96.7982604851986,32.86784309141302,clinton
214,-96.79745823953724,32.86949851971826,clinton
214,-96.80648205451878,32.87635932329013,clinton
214,-96.79661461309456,32.87403341788183,clinton
214,-96.80864520146386,32.87882700556039,clinton
214,-96.80207062199888,32.86600487051848,clinton
214,-96.79698735491428,32.87960668241495,clinton
214,-96.79832350417266,32.87739225103956,clinton
214,-96.80702910370128,32.866906442516026,clinton
214,-96.80853673998298,32.86947134128797,clinton
214,-96.80895407413047,32.8676327215168,clinton
214,-96.79980487693749,32.87189751231955,clinton
214,-96.81037033087226,32.87265476258487,clinton
214,-96.80600097028298,32.86775618878024,clinton
214,-96.79879526069217,32.8685371304843,clinton
214,-96.8072092893787,32.868423879179765,clinton
214,-96.80575659958568,32.87753913418654,clinton
214,-96.79702418152308,32.87212386779656,clinton
214,-96.80479041461206,32.86653644469854,clinton
214,-96.8096846484743,32.87222571546585,clinton
214,-96.80508468975388,32.87126205166785,clinton
214,-96.79664884018607,32.874254134436505,clinton
214,-96.80863044164781,32.87132034731129,clinton
214,-96.80786423310836,32.87519333515258,clinton
214,-96.80214420164751,32.87091505035592,clinton
215,-96.7877811274138,32.87124655553044,clinton
215,-96.77426043940096,32.86598514496789,clinton
215,-96.78869903370058,32.87479858621969,clinton
215,-96.77719252277191,32.86745303200075,clinton
215,-96.77702967850352,32.867728700696176,clinton
215,-96.7920124539263,32.87480846893527,clinton
215,-96.78565199709831,32.871039692528214,clinton
215,-96.77647446001139,32.86600197185513,clinton
215,-96.78095041159192,32.866754599810854,clinton
215,-96.794545714952,32.86792665931546,clinton
215,-96.78794553393526,32.876765624428316,clinton
215,-96.77181230601734,32.86971356549316,clinton
215,-96.789814037565307,32.87526769688233,clinton
215,-96.78564218112916,32.8670711635847,clinton
215,-96.77388836564423,32.865762120410096,clinton
215,-96.79445040433178,32.87664956590259,clinton
215,-96.78783807675993,32.87547191760276,clinton
215,-96.78720470535497,32.87643924239119,clinton
215,-96.79066379211662,32.87852835855095,clinton
215,-96.79258196503653,32.87588800654236,clinton
215,-96.77364031141283,32.87082278882867,clinton
215,-96.78925625448903,32.87140126501688,clinton
215,-96.78953261735909,32.871718683399976,clinton
215,-96.79025914431926,32.87384367419876,clinton
215,-96.78920998704187,32.8701207218203,clinton
215,-96.79299049855103,32.8683907938032,clinton
215,-96.79000594391783,32.87528724255466,clinton
215,-96.79086545053254,32.87263584369223,clinton
216,-96.77199597648598,32.87777882358401,clinton
216,-96.78628649242937,32.87767711829182,clinton
216,-96.78151510154213,32.87787103152083,clinton
216,-96.77570297333385,32.87951595919622,clinton
216,-96.77754340471722,32.87905558161117,clinton
216,-96.78654547007676,32.875349173107296,clinton
216,-96.77621129660577,32.87904382199147,clinton
216,-96.78264446346563,32.87615450512685,clinton
216,-96.78618789357436,32.87909755527538,clinton
216,-96.78554748718142,32.87547310849232,clinton
216,-96.7824132988744,32.875695993706394,clinton
216,-96.78168722728938,32.87643692269613,clinton
216,-96.77464462103747,32.87487083795493,clinton
216,-96.77629727227912,32.87953368923287,clinton
216,-96.77398966619005,32.8773827170672,clinton
218,-96.81332058933678,32.86373398234104,clinton
218,-96.8146956990776,32.86047740556026,clinton
218,-96.81305068852289,32.86531783969373,clinton
218,-96.81606836382393,32.86254850504153,clinton
218,-96.8167203515726,32.852202404468436,clinton
218,-96.80663527071289,32.8614218582817,clinton
218,-96.8100533159396,32.86152184674407,clinton
218,-96.81967483647725,32.85438180792156,clinton
218,-96.81327602486473,32.85150147021275,clinton
218,-96.81429718800143,32.86161511287008,clinton
218,-96.81133344403979,32.85958971000544,clinton
218,-96.809964283325,32.86220439871339,clinton
218,-96.81315375074921,32.85915831945703,clinton
218,-96.8074668812076,32.862420731944226,clinton
218,-96.81584796188064,32.85254292505273,clinton
218,-96.81903670213715,32.864196359547364,clinton
218,-96.80890286566229,32.86032772736264,clinton
219,-96.77654357354577,32.86148557505464,clinton
219,-96.77698797535454,32.85159722764785,clinton
219,-96.77120142453981,32.86542110840837,clinton
219,-96.77089537050554,32.85620201951274,clinton
219,-96.77081677286341,32.865192857424155,clinton
219,-96.771779030859,32.855087284591654,clinton
219,-96.77464666099233,32.86238541805541,clinton
219,-96.77809219533783,32.86411488167492,clinton
219,-96.78005304393474,32.86520668220128,clinton
219,-96.77354500946359,32.8602494062774,clinton
219,-96.77179297810673,32.858796835780474,clinton
219,-96.77517285914477,32.861370790945514,clinton
219,-96.7782037131829,32.85878237411346,clinton
219,-96.77416156741198,32.86276904441131,clinton
219,-96.77697657985402,32.85761546408155,clinton
220,-96.76163853206779,32.86353173054981,clinton
220,-96.75823160060018,32.861038793872375,clinton
220,-96.76450277244318,32.8534658756079,clinton
220,-96.76972123466041,32.85483899719109,clinton
220,-96.76503939178262,32.8525990634331,clinton
220,-96.76592779203769,32.863423047795926,clinton
220,-96.76913182749134,32.85916984204809,clinton
220,-96.76096503805708,32.86160997434178,clinton
220,-96.76516207777247,32.86050150002613,clinton
220,-96.76637389452803,32.86240336940052,clinton
220,-96.76649772677511,32.86392090197247,clinton
220,-96.76468582068647,32.86424693368871,clinton
220,-96.75585044854336,32.85887392859407,clinton
220,-96.76952915007804,32.86328313937257,clinton
220,-96.76777616849947,32.85155429618399,clinton
220,-96.76568646924791,32.85841754012603,clinton
220,-96.7664749751128,32.859949919581766,clinton
220,-96.76535099199307,32.852652875217586,clinton
220,-96.76990532864613,32.85584362572135,clinton
220,-96.7678037250812,32.86081415695822,clinton
220,-96.76995286542319,32.858763334400436,clinton
220,-96.76260445230322,32.8629381473418,clinton
220,-96.76524278275546,32.85289145284328,clinton
220,-96.76895964992542,32.86347311804821,clinton
220,-96.75847955550267,32.85845256786437,clinton
220,-96.7642420669621,32.86471545763533,clinton
220,-96.75815405502217,32.86280258411624,clinton
220,-96.75997423693283,32.861952867074685,clinton
220,-96.75862268680895,32.86025205261778,clinton
220,-96.76216595156401,32.863706754926525,clinton
220,-96.76489148396627,32.86076742528732,clinton
220,-96.76605109328091,32.86173774017773,clinton
220,-96.76775747311198,32.863148561801694,clinton
220,-96.7637531428556,32.86188252562823,clinton
220,-96.77012368776582,32.85468300879578,clinton
220,-96.76726318745874,32.86461649156984,clinton
220,-96.76608471813826,32.86303249322223,clinton
220,-96.76574637555069,32.85777947235901,clinton
220,-96.76921497397157,32.865233899299355,clinton
220,-96.76551512764854,32.85311281555238,clinton
220,-96.76585486259678,32.85447198390871,clinton
220,-96.76273703553433,32.86403216987698,clinton
220,-96.75973412602694,32.859191620368286,clinton
220,-96.76503945102347,32.864723974273886,clinton
220,-96.76600997960931,32.85191763728169,clinton
220,-96.76290352719977,32.86321766140561,clinton
220,-96.76897697644777,32.85948731216425,clinton
220,-96.76585449366947,32.85987209933536,clinton
220,-96.76612853448972,32.8652759471428,clinton
221,-96.76084803998044,32.851520875922915,clinton
221,-96.76159709854544,32.86012197488632,clinton
221,-96.76140305508089,32.859724602818034,clinton
221,-96.76390680032843,32.85533966842469,clinton
221,-96.7642043691882,32.85571450588749,clinton
221,-96.7616909364432,32.85998953804968,clinton
221,-96.76452229309253,32.85776994081283,clinton
221,-96.76402177102445,32.85422128873241,clinton
221,-96.76192601541457,32.85386432509038,clinton
221,-96.76388262772257,32.86008948273725,clinton
221,-96.75926999957329,32.85839722261558,clinton
221,-96.76216322166157,32.85897028630424,clinton
221,-96.75704596029622,32.85727558614763,clinton
221,-96.75889183652009,32.85548889761852,clinton
221,-96.76280203882905,32.857373210305205,clinton
221,-96.76229355442467,32.854536121519175,clinton
221,-96.7595476242047,32.854052732861916,clinton
221,-96.76386321002565,32.85704781573005,clinton
221,-96.76019767435614,32.85199052824704,clinton
221,-96.75975475190221,32.85571947317259,clinton
221,-96.764006293903,32.85968307284811,clinton
221,-96.76434545962272,32.85860437571777,clinton
221,-96.76502399325311,32.858277151116745,clinton
221,-96.76439918963821,32.85888560800981,clinton
221,-96.76362632024453,32.860916971965715,clinton
221,-96.75893888205898,32.85745886610105,clinton
221,-96.76070136853134,32.85547803045109,clinton
221,-96.76140825888454,32.853634254835775,clinton
221,-96.7626377917693,32.85253269548056,clinton
222,-96.76421038839618,32.84931740410515,clinton
222,-96.7688061852986,32.84995201072801,clinton
222,-96.76263994231633,32.847010304866664,clinton
222,-96.77177280399921,32.85004209076548,clinton
222,-96.76651644276754,32.84707350455538,clinton
222,-96.76345518254608,32.84735536512306,clinton
222,-96.76570131959411,32.8508873894505,clinton
222,-96.76797262629198,32.84752225777205,clinton
222,-96.76605163266106,32.8483933303709,clinton
222,-96.76682423293057,32.84774802001848,clinton
222,-96.76610217967517,32.848113286293156,clinton
222,-96.77087066842925,32.847624853308645,clinton
222,-96.77141841896568,32.84919337881635,clinton
222,-96.76260546605775,32.848973858515514,clinton
222,-96.76215200368095,32.8507961793644,clinton
222,-96.7635373045857,32.850587889823935,clinton
222,-96.77210866531927,32.8484388485899,clinton
222,-96.76270968137158,32.84898319275006,clinton
222,-96.7634138523157,32.85015699909865,clinton
222,-96.76558199777114,32.84595110855733,clinton
222,-96.76736449605804,32.84689051781336,clinton
222,-96.76678856906494,32.84753023836513,clinton
222,-96.7626741036815,32.85087963782981,clinton
222,-96.76264709414043,32.84721583435635,clinton
223,-96.81991828979038,32.847514131488175,clinton
223,-96.81728384951768,32.85036683544694,clinton
223,-96.82091754419382,32.850472981932654,clinton
223,-96.81777345589836,32.84356574261599,clinton
223,-96.81889533581823,32.85079168160322,clinton
223,-96.81900178128883,32.84003785508886,clinton
223,-96.81591450626824,32.83979899261154,clinton
223,-96.81859227490588,32.837521122531456,clinton
223,-96.816343727764135,32.838888684571785,clinton
223,-96.81995300543423,32.84526228063877,clinton
223,-96.82111444173067,32.846239193824026,clinton
223,-96.81605762151129,32.842999136639826,clinton
223,-96.8146269357487,32.85012148265952,clinton
223,-96.8206742270752,32.84402965027163,clinton
223,-96.81995656391693,32.84972939166722,clinton
223,-96.81585363417881,32.84870213885369,clinton
223,-96.81674282701651,32.84504065762825,clinton
223,-96.81661207409634,32.84107439024588,clinton
223,-96.81237790709875,32.84829352726959,clinton
223,-96.81474385158958,32.84024312478419,clinton
224,-96.77226915962756,32.84071455745775,clinton
224,-96.76255015464328,32.84596811397186,clinton
224,-96.77367610068094,32.843295754162156,clinton
224,-96.77359976869181,32.83985872153845,clinton
224,-96.77489622402588,32.84063326840675,clinton
224,-96.77381077032587,32.840901969709996,clinton
224,-96.77469239189456,32.84133361217152,clinton
224,-96.76407803970496,32.84156900813027,clinton
224,-96.76289327035525,32.841718966562006,clinton
224,-96.77508398565593,32.84301475127959,clinton
224,-96.76739022258363,32.84341946357191,clinton
224,-96.76463212230595,32.84166615237825,clinton
224,-96.77290815984489,32.84038908897675,clinton
224,-96.77056193546576,32.84178103232055,clinton
224,-96.77487315291651,32.83875148635594,clinton
224,-96.77412104396365,32.840352992736605,clinton
224,-96.7693705462184,32.84552757628304,clinton
224,-96.7768762914307,32.84000101003092,clinton
224,-96.7686789279156,32.84549318013098,clinton
224,-96.7701516420825,32.842466821167314,clinton
225,-96.75161893573475,32.857779662155956,clinton
225,-96.75589215538922,32.85498913000076,clinton
225,-96.75615111433328,32.8530282314083,clinton
225,-96.76001147718891,32.84964228211386,clinton
225,-96.75636643221246,32.85628947668774,clinton
225,-96.75662652054922,32.85348773061631,clinton
225,-96.75446499211932,32.84975995308831,clinton
225,-96.75388412370276,32.84379050410451,clinton
225,-96.75988046722684,32.84971042972418,clinton
225,-96.75458413005556,32.84052573519472,clinton
225,-96.7562261583127,32.845237456438895,clinton
225,-96.75721300606769,32.846845086906505,clinton
225,-96.75776398825889,32.844407908821346,clinton
225,-96.75446602518556,32.83968790986413,clinton
225,-96.76034501875235,32.84789457128241,clinton
225,-96.75548093914207,32.83785331439337,clinton
225,-96.75376463321231,32.83850795345344,clinton
225,-96.75671365493184,32.84755501196587,clinton
225,-96.75775607919408,32.846403827030365,clinton
225,-96.7591680472461,32.83767544045746,clinton
225,-96.7533048425047,32.849510408152426,clinton
225,-96.75561465526833,32.8553977829437,clinton
225,-96.76102310392105,32.845592154239604,clinton
225,-96.76079884393899,32.850280655885456,clinton
225,-96.75318989692877,32.84849481105281,clinton
225,-96.75531724449158,32.84442259342608,clinton
225,-96.75413517447492,32.837109367727834,clinton
225,-96.75546098734463,32.85450227744766,clinton
225,-96.75326456682716,32.840671895469185,clinton
225,-96.75837890472445,32.84107715504861,clinton
226,-96.78846955539679,32.82313744053072,clinton
226,-96.78916174622726,32.82331358709146,clinton
226,-96.78396036538167,32.82731448379254,clinton
226,-96.7854000560307,32.82824660456355,clinton
226,-96.78888256923938,32.824994696541765,clinton
226,-96.78101719453653,32.83246567210509,clinton
226,-96.78823966966932,32.826306844683536,clinton
226,-96.78334672791289,32.82924330834483,clinton
226,-96.78441644208532,32.82767422027299,clinton
226,-96.78268412530063,32.82987677128889,clinton
227,-96.77229502806334,32.83474894193327,clinton
227,-96.77345502662425,32.831822625045326,clinton
227,-96.7815393922947,32.82390826893282,clinton
227,-96.77125934968106,32.82832099511573,clinton
227,-96.77755255165877,32.831789224447654,clinton
227,-96.77472614903733,32.8302823893524,clinton
227,-96.77226285258413,32.83223737073602,clinton
227,-96.77391560611464,32.834417833297096,clinton
227,-96.78015044696801,32.82548234820351,clinton
227,-96.77547600059346,32.833585533338635,clinton
227,-96.77509416329508,32.82976384482514,clinton
227,-96.77142101752906,32.83904388651177,clinton
227,-96.77356605386645,32.83804430928375,clinton
227,-96.77972844978723,32.835638127600234,clinton
227,-96.77978551795292,32.82727460280932,clinton
227,-96.77639529063178,32.828631165084474,clinton
227,-96.7716042707485,32.83026083126368,clinton
227,-96.77776536263973,32.8254364157487,clinton
227,-96.77183102860258,32.823745417367164,clinton
227,-96.78027605410122,32.83232292659093,clinton
227,-96.77817472619543,32.8336869167255,clinton
227,-96.77819494217108,32.833531097845416,clinton
227,-96.77584661985476,32.833959165427814,clinton
227,-96.77734700974914,32.83529120014359,clinton
227,-96.77919550532205,32.825054224141475,clinton
227,-96.77405713975152,32.83797237581422,clinton
227,-96.78379613314979,32.82603526268505,clinton
227,-96.77924305377644,32.82809524680074,clinton
227,-96.77352050667228,32.823968335361,clinton
227,-96.7778875197045,32.82842826083665,clinton
227,-96.77457033290345,32.83557114778882,clinton
227,-96.78280994578493,32.82372870043735,clinton
227,-96.7820696825379,32.823574287623856,clinton
227,-96.77203635460863,32.826030728020676,clinton
227,-96.77991063873947,32.8260624223702,clinton
227,-96.77520838519447,32.83199201693671,clinton
227,-96.77514029465856,32.82810213936831,clinton
227,-96.77189487034333,32.83589093811355,clinton
227,-96.77508898867298,32.83484669547282,clinton
227,-96.77071073781839,32.839537315685625,clinton
227,-96.77010478878118,32.838436930676146,clinton
227,-96.77602631693699,32.831243374458836,clinton
227,-96.77628566967674,32.82510984180993,clinton
227,-96.78293699526333,32.8280749347774,clinton
227,-96.77193695645528,32.82581490416482,clinton
227,-96.7803616692102,32.82925313424102,clinton
227,-96.77864996906469,32.82691398881119,clinton
227,-96.77613149582685,32.83528196076283,clinton
227,-96.77500312172336,32.83416701339383,clinton
228,-96.7618020060842,32.83877112924686,clinton
228,-96.76726102433565,32.837272052657745,clinton
228,-96.7631394298632,32.838916075650616,clinton
228,-96.7693661845435,32.83837264836483,clinton
228,-96.76269383659762,32.82296475040256,clinton
228,-96.7687974849332,32.83536143356467,clinton
228,-96.76535018593302,32.82401830351075,clinton
228,-96.76747412466565,32.83856258398365,clinton
228,-96.76976374095176,32.83700456486919,clinton
228,-96.76376213284348,32.83443681628934,clinton
228,-96.7677253784442,32.83000311054284,clinton
228,-96.76408137176648,32.8400308655392,clinton
228,-96.76605311536115,32.836062479511654,clinton
228,-96.76343503908788,32.82764676564598,clinton
228,-96.76662621752146,32.83784986209548,clinton
228,-96.76990327907828,32.83122103469749,clinton
228,-96.76700916298475,32.83003206901007,clinton
228,-96.76233624355592,32.82821223044905,clinton
228,-96.76692062773026,32.83130688312028,clinton
228,-96.7674097266366,32.834682926885606,clinton
228,-96.76599626979134,32.83155943422298,clinton
228,-96.7659139979906,32.83275634872906,clinton
228,-96.76250945957075,32.82656457818788,clinton
228,-96.76624053527023,32.828021378602386,clinton
228,-96.76255134745999,32.84044079795426,clinton
228,-96.76250931398148,32.83919249642475,clinton
228,-96.7619307959655,32.824113099215836,clinton
228,-96.7616524273857,32.83226400850549,clinton
228,-96.76808236093036,32.82576597203886,clinton
228,-96.76475976571945,32.83077429767485,clinton
228,-96.76265369080045,32.827020070554724,clinton
228,-96.76779706552249,32.828539639024804,clinton
228,-96.76355701254832,32.837670946963385,clinton
228,-96.76556296232715,32.8255873775763,clinton
228,-96.76829093660737,32.823192972735804,clinton
228,-96.76660482765128,32.82299071891187,clinton
228,-96.76716835550602,32.824239026056524,clinton
228,-96.76319125615962,32.8399286560224,clinton
228,-96.76191081398566,32.82822690184399,clinton
228,-96.76842074993623,32.82308283032525,clinton
228,-96.76610060826245,32.82959510728626,clinton
228,-96.76308741526492,32.83809259896903,clinton
228,-96.76726001896503,32.83385214803671,clinton
228,-96.77012036309587,32.8278279126792,clinton
228,-96.76543995452575,32.83398183309165,clinton
229,-96.75665071951298,32.82710563874096,clinton
229,-96.75764557394875,32.824194113872515,clinton
229,-96.75723416446199,32.827443486961045,clinton
229,-96.76089942106495,32.8280058466558,clinton
229,-96.75796363490718,32.83579156476268,clinton
229,-96.75831898020466,32.82321475499606,clinton
229,-96.75407724339661,32.829419102865764,clinton
229,-96.75881145242957,32.82957675630343,clinton
229,-96.76030944007408,32.828695980577336,clinton
229,-96.75522290135682,32.82673847640958,clinton
229,-96.75924924123623,32.83403763975019,clinton
229,-96.75891385284928,32.835751904005136,clinton
229,-96.75965173158198,32.82958067851843,clinton
229,-96.75401762981143,32.83624896759026,clinton
229,-96.761454913118925,32.82640978115514,clinton
229,-96.75631186947703,32.83116493370133,clinton
229,-96.75334601197083,32.83146967118567,clinton
229,-96.75482117004309,32.8363527592173,clinton
229,-96.75793734597096,32.83007107726545,clinton
229,-96.75394640760283,32.8349446352252,clinton
229,-96.75328651249002,32.8282681030597,clinton
229,-96.75566269165579,32.83364377209655,clinton
229,-96.76141843771207,32.83043314086033,clinton
229,-96.75344370276325,32.83546872089024,clinton
229,-96.753821078448,32.824760022552674,clinton
230,-96.81938590385595,32.97889191503818,clinton
230,-96.81588487152513,32.97688483782615,clinton
230,-96.82535259567983,32.979242143051366,clinton
230,-96.82302235448832,32.980594554861064,clinton
230,-96.81278241217015,32.97083467553983,clinton
230,-96.80830549145203,32.98183346295786,clinton
230,-96.80519269805148,32.97825364723359,clinton
230,-96.80821162788837,32.986423495235876,clinton
230,-96.80707250832396,32.97216207086725,clinton
230,-96.82117067376562,32.96419269617293,clinton
230,-96.82402103551473,32.98118999133473,clinton
230,-96.80740596987634,32.97878899839807,clinton
230,-96.80688142640406,32.968490212728476,clinton
230,-96.81102539018674,32.9714780578005,clinton
230,-96.81757960253604,32.985215235377815,clinton
230,-96.81581809531384,32.974903810623715,clinton
230,-96.8179366854497,32.984078975487186,clinton
230,-96.82159600995031,32.981362484211246,clinton
230,-96.80864028919903,32.970720621705205,clinton
230,-96.81652588883064,32.97776378293321,clinton
230,-96.81697880474447,32.98307694312427,clinton
230,-96.81302938575745,32.96611711003122,clinton
230,-96.80714337004544,32.969645118769336,clinton
230,-96.81137894594208,32.97275230794464,clinton
230,-96.80894211901463,32.96972219100667,clinton
230,-96.81836318222747,32.98719502840668,clinton
230,-96.82659202532857,32.981025292845004,clinton
230,-96.8089745521972,32.982877917776484,clinton
230,-96.81210255866831,32.97432428905118,clinton
230,-96.81472443844763,32.982579773641326,clinton
230,-96.80716919975266,32.96832843940503,clinton
230,-96.81155915038656,32.973747536141424,clinton
230,-96.81673989130779,32.98623921454216,clinton
230,-96.81729973283291,32.978664169793845,clinton
230,-96.81272376486496,32.96606483808624,clinton
230,-96.81339453967983,32.987040721009016,clinton
230,-96.81542358887883,32.97481661000747,clinton
230,-96.8172059492523,32.97371902424486,clinton
230,-96.80821811716379,32.98010524771179,clinton
230,-96.8241856506104,32.976262226835644,clinton
230,-96.80509366398084,32.979978203562915,clinton
230,-96.8203052985373,32.966237953334364,clinton
230,-96.80744817687584,32.98308054685456,clinton
230,-96.80559216721294,32.97020756514155,clinton
230,-96.81658484567959,32.96776351184071,clinton
231,-96.7999800484523,32.979057392525604,clinton
231,-96.7959009364938,32.981638348872785,clinton
231,-96.80142216604543,32.96584124896438,clinton
231,-96.79767729862111,32.96843831471023,clinton
231,-96.80173278546754,32.96580016121277,clinton
231,-96.79736778166262,32.981996432412494,clinton
231,-96.8030872270296,32.97019887380848,clinton
231,-96.80005330175409,32.96902783342113,clinton
231,-96.8036468866508,32.96466328954673,clinton
231,-96.79921069695473,32.98068360038375,clinton
231,-96.8026175858302,32.96379707723332,clinton
231,-96.80294096914471,32.981311500347196,clinton
231,-96.79417075153452,32.98099791550809,clinton
231,-96.79765968602204,32.9778209202728,clinton
231,-96.793318210698,32.97459886001302,clinton
231,-96.80114913027636,32.982549636333985,clinton
231,-96.80271891399885,32.97327289914276,clinton
231,-96.79919148384393,32.985653124349305,clinton
231,-96.79543178922194,32.98103805354587,clinton
231,-96.79939130308891,32.971297837280346,clinton
231,-96.80325957720994,32.96526493507829,clinton
231,-96.80026858823301,32.97260154848752,clinton
231,-96.80041846847239,32.973467982387,clinton
